id,app_id,updated,title,version,icon,installs,score,ratings,reviews,price,currency,rating_1,rating_2,rating_3,rating_4,rating_5,developer,released,categories
259,com.foggy.red.ball.robot.car.transform.robotwar,1730113997,Red Ball Robot Car: Robot Game,4.0,https://play-lh.googleusercontent.com/Ek9xkLH881E59hUrIlLaR9k9KvdQDts2texgoz5ZBxDQGhDVNowbX7HiYh5tyre3zGy3,1809935,4.6000000,1573,1,0,VND,157,0,0,0,1415,Gamers Ice,"27 thg 8, 2020","['Tạo kiểu', 'Ngoại tuyến', 'Phiêu lưu – hành động', 'Một người chơi', 'Phổ thông', 'Hành động']"
258,com.mmt.translingua,1730037846,Translate subtitles for videos,3.8.3,https://play-lh.googleusercontent.com/ahUaVJ7UmVtInd3OsWiLgHsLi3-D1ZsRRWkE60dk_FrIrJcdzxLxKPtChjARl6OatDo,1135705,4.3111110,7706,35,0,VND,684,256,513,770,5479,MetroMobiTech,"16 thg 8, 2020",['Giáo dục']
257,com.compassapp.compassfree,1730123172,La bàn - La bàn định hướng,1.5.5,https://play-lh.googleusercontent.com/0Ch8oqT1Pd_hF8GCfKvIGXeemQiCi82aNjJTcr2JhH6h8gMoncca8jewutkemqcx6XMP,3838784,4.4000000,9687,239,0,VND,676,286,572,1053,7060,OnOffice,"8 thg 1, 2021",['Công cụ']
256,com.flashalert.flashnotifications.incomingcallflash.flashlightcall,1730107082,Flash Alerts - Nháy Đèn Flash,1.5.0,https://play-lh.googleusercontent.com/GJCgCu5VxBbIaGVeYTM87yoy0JaNEx4tCaWg3anhDVWELnitgtH4olENSKNzJVwyg4m1,3188488,4.4600000,16344,280,0,VND,1468,489,156,1135,13075,WECHOICE MOBILE,"4 thg 8, 2021",['Năng suất']
255,org.transhelp.bykerr,1730033102,Tummoc: Bus & Metro Ticketing,3.3.5,https://play-lh.googleusercontent.com/Pbn29RaxAGYgAuxzKU3IYgtZwbKZ97TOj0jLwfTdZgewe2Z4hXOzKlMLkgQzHHU_3UYV,3001054,0E-7,0,0,0,VND,0,0,0,0,0,Transhelp Technologies Pvt Ltd,,['Bản đồ và dẫn đường']
254,com.weatherradar.liveradar.weathermap,1730103690,Radar thời tiết trực tiếp,2.0.0_117_20241028,https://play-lh.googleusercontent.com/fRfy3QoIYrbqiFTWYYdX2PFwHXd9w-m7qCnSAA6nzXYeNdo3yzSTcO02GkBEnVh6wMw,3015978,4.0900000,18048,93,0,VND,3409,0,166,2328,12059,AVN Software Inc,"27 thg 5, 2020",['Thời tiết']
253,com.jonasbernardo.developer.planejamento_semanal,1730121461,"ghi chú Planner: diary, plan",8.5.7,https://play-lh.googleusercontent.com/GI-nSHzWiSFKoFcAcsi2fvxpwAp3iWq2zP41SYMysU63ppguhTVrI050O0wLZuQWtD0,3076978,4.7230770,40169,11,0,VND,617,617,617,5561,32753,Weekly Planner,"22 thg 4, 2022",['Năng suất']
252,com.zingbusbtoc.zingbus,1730119461,zingbus Book Bus Ticket online,2.0.66,https://play-lh.googleusercontent.com/idj4e5HI77mUIcpIB7ZUbWh-Q5XYVv-AFH9ioPkjJyVYLnV-0JXnJFvottmMb7sc0VCT,1835350,0E-7,0,0,0,VND,0,0,0,0,0,zingbus,"20 thg 9, 2020",['Du lịch và Địa phương']
251,com.bigqsys.passportphotomaker,1730114473,Passport/VISA Photo Creator,3.1.52,https://play-lh.googleusercontent.com/1xDIexPNzNenQ0HluauhtccRO2BE8NZcBuFID79t44AISK7kUeb0rlEeHdgj6yw6MQM,4899464,3.5049505,16151,74,0,VND,5383,248,248,745,9193,BigQ Apps,"6 thg 4, 2022",['Công cụ']
250,com.boosteroidtv.streaming,1730108454,Boosteroid Cloud Gaming TV,v.2.1.12.tv,https://play-lh.googleusercontent.com/z1oLlYO6M2h461jiKsH1Pw9z7deRcvCN_Q7RHtBWu8_-LUDvS3vo9Q5O46UqbCebrNY,2264309,3.3333333,487,4,0,VND,162,0,32,97,194,Boosteroid,"22 thg 2, 2022",['Giải trí']
249,videoeditor.screenrecorder.videorecorder.recorder.editor,1730121379,Trình ghi màn hình- Quay video,6.9,https://play-lh.googleusercontent.com/Bs1YJm8ZuIpA33KPPpyjJdjj48qTaQYvlARG117ROlhy0H9LBUqQWLHUYsbS06UCte8,1150056,0E-7,0,0,0,VND,0,0,0,0,0,Appnest,"18 thg 3, 2024",['Xem và sửa video']
248,com.zepto.rider,1730112217,Zepto Delivery Partner App,24.10.3,https://play-lh.googleusercontent.com/tjzK0-TCkXB1zxkmiRr5WNGJxQy87s1RdBx10nqLbdxRIH7bPWxTkH_YiUMbYPFRfmj7,2659751,0E-7,0,0,0,VND,0,0,0,0,0,Zepto,,['Mua sắm']
247,com.tisitano.trade,1730113378,Tisitano : Buy & Sell Online,1.50.1,https://play-lh.googleusercontent.com/yCujB2qnddJa1BGZQVF5x-dJNQWFPeBXK2xByaAoEEReFeJgPtanBPBdv-FdIErdeQ,1495721,0E-7,0,0,0,VND,0,0,0,0,0,LuminocityTech,"19 thg 3, 2021",['Doanh nghiệp']
246,com.zleaguemobile,1730046133,Z League: Trò chơi nhỏ &Bạn bè,1.166.2,https://play-lh.googleusercontent.com/muoAyZLheuJYRMYvtPqvvdyRp0vSm3gVpoVVhqEOvd05ub1G-nuDPZGlG_bPIXU_iOg,2933900,3.7857144,82412,7,0,VND,17659,8829,0,2943,52979,Z League,"21 thg 6, 2022",['Giải trí']
245,com.wishbanc.funngro,1730109401,Funngro:Teens earn- Freelancer,1.3.38,https://play-lh.googleusercontent.com/9M4tCVESzAR-7zlGSt5YYP1ZggkXlecF2H80ONmtURZWHI_rdH46hS7D7W01A8_2Lg,3159056,0E-7,0,0,0,VND,0,0,0,0,0,Wishbanc Technologies Private Limited,,['Giáo dục']
244,gs.hadi.pocketisland,1730110153,Pocket Land,0.106.1,https://play-lh.googleusercontent.com/0Ctt4RchrW5WwZq5kQp2TiZ8QhL288pUKY_3S0UgMGOABm-H2h7ETlwe5JhFSrwcQCA,1496301,4.4000000,21511,106,0,VND,2350,0,202,3008,15899,GRAND-ATTIC,"20 thg 9, 2022","['Tạo kiểu', 'Mô phỏng', 'Phổ thông', 'Một người chơi', 'Quản lý']"
243,puzzle.brain.games.brain.test.brain.out,1730113728,Brain Tricks: Brain Games,1.0.111,https://play-lh.googleusercontent.com/XjUedOJGiWzWs439FEZ0jbyxNmWDdzDwEw5W01FkyA4syFCouhTriMW7RY6wDMlrFkbi,1132997,4.4800000,6570,23,0,VND,459,91,321,505,5099,Puzzle Go,"24 thg 2, 2023","['Một người chơi', 'Giải đố', 'Phổ thông', 'Trò chơi trí tuệ', 'Ngoại tuyến', 'Tạo kiểu']"
242,com.gansoft.photosolve,1730106311,PhotoSolve - Photo and Solve,4.4.17,https://play-lh.googleusercontent.com/SNLcujGog16dOdXX0ahol8PXZXYCFSTXU5smM5-WQYtJWCPmuGzbHwki6P2YKvksOlM,1951399,3.7333333,21025,5,0,VND,5606,0,1401,1401,12615,Photosolve,"27 thg 4, 2023",['Giáo dục']
241,com.play.chat,1730103950,aMurmur -Trò chuyện và kết bạn,1.2.1,https://play-lh.googleusercontent.com/xMBUnGNfIjm3V5xVMLQgn2Zrs_FBh2HyRFaeFrS3b0fEbTc6liY9DqKfzdCwvgbCdfk,2184953,2.6274510,3069,28,0,VND,1504,120,300,300,842,Y Team,"2 thg 8, 2023",['Giải trí']
240,com.game.tia_android,1730111959,Tap Away: 3D Block Puzzle,0.4.12,https://play-lh.googleusercontent.com/Hdx-UM14LBCFO7uwovX4PnxN_eBYT9yWjFKF6XnnsHD_bMd7LeQ7Tvvhn0zbCfLUVuY1,1822262,4.3164560,16085,20,0,VND,1832,407,610,1221,12012,Dragon Star,"3 thg 7, 2023","['Một người chơi', 'Ngoại tuyến', 'Trừu tượng', 'Giải đố', 'Phổ thông']"
239,org.finite.galaxyhd,1730116829,Camera for Galaxy S24 Ultra HD,8778.58.77,https://play-lh.googleusercontent.com/kZb8W_X2UHU0fzP2a3V-4PBN-tTxBCdNIQaD0nuHpIqDwZZ6pQMzAd6EaOxmRZsa2Bc,3196775,3.5000000,5214,13,0,VND,1466,325,325,325,2769,"Pineapple, Inc","22 thg 3, 2023",['Nhiếp ảnh']
238,ai.art.generator.design,1730105991,Fizzum:Ideogram AI Logo,1.0264,https://play-lh.googleusercontent.com/82X1ekMRDqm6wZubaSvps3jlCKpC9sp-wsTez2uEMPVzL21rOZn6lV2SOnIFfsfZ34Y1,1055813,4.5000000,15740,39,0,VND,887,80,726,2098,11704,DREAMASTER,"2 thg 8, 2023",['Nghệ thuật và thiết kế']
237,com.volcanoforce.lost2,1730111323,LOST in Blue 2: Fate's Island,1.83.4,https://play-lh.googleusercontent.com/iZXp8hcwgT_XWoVffoqqX36j6QG-Ry6gXg_NnRruAUQXQz8Y0M-QOa85OQ1O2Oqr9VE,1988620,4.8761063,41051,322,0,VND,361,0,361,2890,37392,Volcano Force,"21 thg 2, 2024","['Tạo kiểu', 'Phổ thông', 'Một người chơi', 'Phiêu lưu – hành động', 'Hành động', 'Sinh tồn']"
236,com.sensusgames.powerzone,1730043063,"Power Zone: Battle Royale, 1v1",1.3.6,https://play-lh.googleusercontent.com/ZPYaDY8CjQAgDwzokSxrsKu62wQaKn6Ve5c51elsp3qG-AxzpvMXOHmdJ-ZNTs8K9swR,1665903,3.8421052,10835,13,0,VND,2851,0,570,0,7413,Sensus Games,"26 thg 12, 2023","['Hành động', 'Bắn súng chiến thuật', 'Bắn súng', 'Nhiều người chơi', 'Tạo kiểu', 'Nhiều người chơi cùng cạnh tranh']"
235,com.car.match.park.master,1730119295,Car Park 3D - Puzzle Master,1.2.6,https://play-lh.googleusercontent.com/Bawi_iS9szEiWTUnoKJNVhZIU_yFMmqGTlxQiFB50xxjRuZSsCcn56UDcuiEcwnWOF8,1287348,0E-7,0,0,0,VND,0,0,0,0,0,Commandoo Jsc,"19 thg 12, 2023",['Giải đố']
234,com.vrx.army.bottle.sniper.shooter.master,1730113369,trò chơi xây dựng jcb 2023,1.14,https://play-lh.googleusercontent.com/vTa_pXIdFZ89BGBzQXN1XTXtbU4v1cUEx0Fhv3wJY35znFEE64qsAoCjz-VxVt3A,1143370,0E-7,0,0,0,VND,0,0,0,0,0,Wolverine Studio,"12 thg 6, 2018","['Một người chơi', 'Mô phỏng xe tải', 'Phổ thông', 'Tạo kiểu', 'Xe', 'Mô phỏng', 'Ngoại tuyến']"
233,com.pridegames.risenhero,1730121717,Last Hero: Bắn Quái Vật,0.20.1.1903,https://play-lh.googleusercontent.com/2YsLafsNmZOiN-onkLkhVkvMQvMbe2CN4-dTulBIvXAK-2STYzdAEGhVK0JQqJgznfE,1103218,4.8292685,29365,176,0,VND,472,223,696,945,26975,ITPINI OU,"14 thg 2, 2024","['Phổ thông', 'Một người chơi', 'Tạo kiểu', 'Hành động', 'Ngoại tuyến']"
232,com.se.car.driving.drift.simulator.school.game,1730114863,City Car Game Offline,0.1.0.10,https://play-lh.googleusercontent.com/66K1oBzo3kkD3oLdFx-NTbzc22jPZ3entODWdhdrLAeBV343Rl--UdLY70nz835SimTJ,1435017,3.2857144,556,2,0,VND,158,79,0,79,238,Strike Eagle,"22 thg 4, 2024","['Tạo kiểu', 'Ngoại tuyến', 'Mô phỏng', 'Một người chơi', 'Xe', 'Mô phỏng đỗ xe']"
231,com.TopIdeaDesign.Hindi.GoodMorningGoodNight.WishesMessages,1730120032,गुड मॉर्निंग टू नाइट लव,9.12.07.2,https://play-lh.googleusercontent.com/2YBJhn07uGfXWHiHRulQ8sVi0Ds2tm-0sL_VnvfAZFmABOqsTj4rPWdUUNhtFB1mWXY,579126,0E-7,0,0,0,VND,0,0,0,0,0,T-IdeaDesign,"7 thg 12, 2017",['Giải trí']
230,ua.tickets.gd,1730114805,Tickets.ua,4.0.15,https://play-lh.googleusercontent.com/HV332VlXq1jj7jazC0KFaQEOnNjw_jgIepKuIN9j78379pd2Jx8H6TaSAo7tbwVQKLI,605437,0E-7,0,0,0,VND,0,0,0,0,0,Tickets Travel Network,"17 thg 9, 2013",['Du lịch và Địa phương']
229,com.iproperty.android.search,1730113650,iProperty Malaysia,2024.10.28,https://play-lh.googleusercontent.com/Xq7E4Eg2APSm1ZxOsaxTT0EXosoP9ooMKqzGn-jzcxZOMsR7FJ9lqEDS3v7p3OaKDQ,685980,0E-7,0,0,0,VND,0,0,0,0,0,iProperty Group,"11 thg 11, 2015",['Nhà cửa']
228,com.igg.android.dressuptimeprincess,1729853977,Time Princess: Dreamtopia,3.2.4,https://play-lh.googleusercontent.com/Y37RF07sHZ6ybhKcZVr5ogenOXAQhyvadHtoYkwUvk1cfeMr7wTKRJMteaN7_a14DEo,16466658,4.7900000,749949,50,0,VND,14899,4966,19866,29799,670484,IGG.COM,,"['Tạo kiểu', 'Phong cách sống', 'Hoàng gia', 'Phổ thông', 'Mô phỏng', 'Một người chơi', 'Lịch sử']"
227,br.com.emaudio.emaudio_android,1730116513,EmÁudio Concursos,2.43.0,https://play-lh.googleusercontent.com/oMXxsV8VQ3Gc0eHj_-K5U-jcYEGs-8aGwwbi1-9rwVikken07E8kGczHJcHb5FTlpQ4,584543,0E-7,0,0,0,VND,0,0,0,0,0,EmÁudio Concursos,,['Giáo dục']
226,com.paymasterapp.mobile,1730111721,PayMaster - The Super App,7.0.34,https://play-lh.googleusercontent.com/WJzZjCgowWTjvM8WcCB8cmZBjfEhSfux2_yjr6o9QHVv91tdpQDTAT9MsuDNGNTW3cmt,709245,0E-7,0,0,0,VND,0,0,0,0,0,Pay Master Solutions (Pvt) Ltd,"25 thg 3, 2020",['Doanh nghiệp']
225,com.smellab.kimcaddie,1730108312,"김캐디 : 골프연습장, 스크린골프, 골프레슨 간편 예약",4.3.8,https://play-lh.googleusercontent.com/Fllnis9l1LxpPGBO6UW6UAINX319s_ZTwuEx-TkjelamW2lk5mfUXljWDjX8n9tGPA,894729,0E-7,0,0,0,VND,0,0,0,0,0,(주) 김캐디,"10 thg 2, 2019",['Thể thao']
224,com.neximolabs.blackr,1730120786,Blackr: OLED Screen Off,8.5,https://play-lh.googleusercontent.com/Sg6FawqRvKQYeebQcbZ-DTtF8nzVpnZIWxNSzdF4PjgopILrvX6AP6beOb3AE6WDKSg,790863,4.4848485,3313,37,0,VND,100,150,250,351,2459,Neximo Labs,"27 thg 3, 2016",['Công cụ']
223,tv.gamesee,1730113749,Fun Mini Games Online: GameSee,0.64.52,https://play-lh.googleusercontent.com/2KlUTHRbCOCgUD6afz3J51SEz9yTMKS7FXzcYTos_4oz6xjMD9T3fxkmlC_k3NSn3A,721890,0E-7,0,0,0,VND,0,0,0,0,0,AppSmartz,"7 thg 8, 2020","['Phổ thông', 'Trò chơi nhỏ', 'Tạo kiểu']"
222,net.kairosoft.android.pirate_ja,1730115051,大海賊クエスト島,2.5.6,https://play-lh.googleusercontent.com/VA2cKjY607KHRMzgH9l9rYwWMHBgdEPDVCKfLJwpxaoY7QzRiSjdMMY1ns-gncG1uWQJ,599827,0E-7,0,0,0,VND,0,0,0,0,0,Kairosoft,,"['Một người chơi', 'Mô phỏng', 'Tạo kiểu', 'Đồ hoạ pixel', 'Quản lý']"
221,se.omni,1730147920,Omni | Nyheter,5.0.11,https://play-lh.googleusercontent.com/wi-3K8vf3GaGFYErSgtylUU3-cR2cqfMvYWZCxE6fgmMcTD2Y5allsOlzY9lzGYAtRc,677982,0E-7,0,0,0,VND,0,0,0,0,0,Omninews,"17 thg 12, 2013",['Tin tức và Tạp chí']
220,kr.co.yjteam.dailyday,1730120300,DAILY DAY - Đếm ngày,6.2.7,https://play-lh.googleusercontent.com/r_FYFt7oQ7_cBJqdMYniaUGurZrjfDOJdx3cvbMNvT2m5RHvtztq5ZATqQqbK95FpxAL,951567,4.7200000,11081,197,0,VND,325,108,0,1439,9192,yjteam,"23 thg 1, 2017",['Lối sống']
219,com.voxelcube.minimaltriangle,1730112506,Triangle Tangram: Block Puzzle,2.2.1,https://play-lh.googleusercontent.com/-j9akkjjjmQMCSNKv7WpnQr1TeTDFngnFIvgxnZnpfmYLbJXunjfRdt5N__HEF9lQg,630179,4.2058825,1836,9,0,VND,216,0,216,162,1242,Voxel Cube Games,"8 thg 12, 2019","['Phổ thông', 'Giải đố', 'Ngoại tuyến', 'Xếp hình', 'Trừu tượng', 'Một người chơi']"
218,com.azmobile.esport.gaming.logo.maker,1730109499,Tạo Logo Game: Logo eSport,1.5.3,https://play-lh.googleusercontent.com/UlTyLo8KFQyG44kJJXb05f7wEZEIp4SGogsVF1AB4cAJaL-JrWhhLWHi6XFDhh5M2Q,997603,4.9300000,22842,167,0,VND,0,0,166,1083,21424,AZ Mobile Software,"15 thg 12, 2022",['Nghệ thuật và thiết kế']
217,info.bauhaus.bauhaus,1730120847,BAUHAUS,2.0.20,https://play-lh.googleusercontent.com/OIeo0C7svBYelZ1Dd1-0VufLSG-IIfZjhgxHPZ7OifU8gOn2o9I_HJbQj_OtDHIp_NCF,645328,0E-7,0,0,0,VND,0,0,0,0,0,BAUHAUS AG,,['Mua sắm']
216,com.gangster.vegas.crime.city.hero.war,1730118327,Mafia Gangster City Vegas Game,1.1.35,https://play-lh.googleusercontent.com/bLtTaJdzGyuYPbGMXB-yEiUe-wNHEoeaGIOfSInkvuqVSxKCgk545Neqz-6y7ZmjBGQ,646612,0E-7,0,0,0,VND,0,0,0,0,0,Proficient Games,"15 thg 11, 2023",['Phiêu lưu']
215,com.iz.kids.fireman.fire.station.fighter.truck.safety.games,1730107679,Lính cứu hỏa trẻ em Timp,1.4.3,https://play-lh.googleusercontent.com/LUyzyD2cP9CxzQTIF0WoF9ImJQcefWsBySGegdbL4g_Vwt6ZbusUIK19g_CdMRjXMxQ,640434,4.1111110,1343,6,0,VND,99,49,198,248,746,"Timpy Games For Kids, Toddlers & Baby","28 thg 6, 2023","['Tạo kiểu', 'Giáo dục', 'Phổ thông', 'Hoạt hình', 'Một người chơi', 'Ngoại tuyến']"
214,com.garrysmod.weaponmods,1729954184,Weapon mods for gmod,1.3.6,https://play-lh.googleusercontent.com/b9AKX5d3ZJU1YHhNeWB5ISylhU6xAO-85XWjJs5mI-4mnZLxWnhdFoib-ihC2U2NsyP4,508205,3.8965516,882,6,0,VND,152,30,121,30,547,Varni apps,"14 thg 8, 2023",['Cá nhân hóa']
213,com.ikanasinproduction.cisinistories,1730113341,Cisini Stories: Girl Life RPG,1.91.2,https://play-lh.googleusercontent.com/Mv3_6O2HEm5jfUI-R7uAaL4nLx_zu_EbURxd8u9gPx3fANCEx0R1ejWMzzHf-Z6WLFNv,548363,4.3461537,8823,22,0,VND,339,339,678,2036,5429,Ikan Asin Production,"28 thg 8, 2024","['Mô phỏng', 'Tạo kiểu', 'Cuộc sống', 'Hoạt hình Nhật Bản', 'Phổ thông']"
212,com.hangoverstudios.romantic.photo.frames.love.photo.editor,1730106245,Romantic Photo Frames: Face AI,54.0,https://play-lh.googleusercontent.com/09W7XDZz5FsqsdRfJkP51AHa6iwIN7AJi5qICFOTkecnxZlPWOZCGCDs_w5edO2cGg,835010,0E-7,0,0,0,VND,0,0,0,0,0,Hangover Studios,"7 thg 2, 2021",['Xã hội']
211,com.boombitgames.ArcheryClubTournament,1730116243,Archery Club: PvP Multiplayer,2.50.5,https://play-lh.googleusercontent.com/j1uF9doq2tu6fn-XKA-e0s3ZIo1q0NA1K49dWy49moq90-q4YoZUZs_L_GdltqbSkw,8041758,4.0600000,40205,255,0,VND,7187,786,1965,2358,27739,BoomBit Games,"20 thg 11, 2019","['Một người chơi', 'Nhiều người chơi', 'Trường bắn', 'Tạo kiểu', 'Nhiều người chơi cùng cạnh tranh', 'Bắn súng', 'Thể thao', 'Bắn cung', 'Hành động', 'Phổ thông']"
210,my.arena,1729872761,Castle Duels: Tower Defense TD,4.0.4406,https://play-lh.googleusercontent.com/9pk6hAqLsmdnnnXs2Yl5aYsWzv8v_MiJE3z61JlqNOPot75pkjpdHgoxl9KXNZEdcg,1076692,0E-7,0,0,0,VND,0,0,0,0,0,MY.GAMES B.V.,,"['Nhiều người chơi', 'Phổ thông', 'Tạo kiểu', 'Một người chơi', 'Nhiều người chơi cùng cạnh tranh', 'Chiến thuật']"
209,com.minigamecloud.dwpdbep,1730106399,Instant Game M,1.0.13,https://play-lh.googleusercontent.com/PHDo-AIjxscnrRVaR2gwMizobaRNcVz-eT6vWX7oF5-Gf4ULepZGIuzkiLArZqogW2Ny,2326374,0E-7,0,0,0,VND,0,0,0,0,0,MIMININI GAME,"27 thg 5, 2024",['Phổ thông']
208,com.dhafaralntefat.anachiddiniyabidouninternet,1730108180,اناشيد ظفر النتيفات بدون نت,11.0,https://play-lh.googleusercontent.com/xmdNyGQasr8KMqBHw_HXeorSAlnEjNLsohCjRXWD5mDnl1_GB-azVEx9Ucoi5uXhHqdf,68691,0E-7,0,0,0,VND,0,0,0,0,0,Bayandev,"26 thg 7, 2019",['Nhạc và Âm thanh']
207,qickscooters.app,1730113749,Qick Scooters,8.30,https://play-lh.googleusercontent.com/jZZ8su_l8E5oS7CWmjDUpXoCBlCpj1Vf6I25BOo7zcso9rgg7MTiWOluPiBfr0Cw_w,90749,0E-7,0,0,0,VND,0,0,0,0,0,Qickscooters,"15 thg 10, 2019",['Du lịch và Địa phương']
206,de.rademacher,1729843828,Rademacher,5.8.20,https://play-lh.googleusercontent.com/RAJ-KrLbFSO65XTzHhIaDucXH368YQqjN6nObFBxGKqBqh3ijig8YIL_iEQ4rA_-bg,79892,0E-7,0,0,0,VND,0,0,0,0,0,DELTA DORE RADEMACHER GmbH,"27 thg 2, 2020",['Lối sống']
205,com.mtoolstec.mtoolsLite,1730085593,MTools BLE - BLE RFID Reader,142.10.27,https://play-lh.googleusercontent.com/NN-UV8_IAeHfZ_SJzQ8pdWeR68wLsj1BxWk02mSTkBpYAcnqTCcZz_XchdocxCeNcPw,58688,0E-7,0,0,0,VND,0,0,0,0,0,MTools Tec,"12 thg 9, 2020",['Công cụ']
204,com.owmc.canaljamtrafficescape,1730110845,Canal Jam:Traffic Escape,1.2.3,https://play-lh.googleusercontent.com/8ZKAkp1kypZGNHSQ1Bqd5i_wIIH59ICdJkkHbMGAU1CjYgAqH_gqM8mjSqvvXFqaFtU,561152,4.4077670,26421,9,0,VND,1417,386,2706,2191,19203,Popular Game Studio,"31 thg 1, 2024",['Giải đố']
203,es.aramark.elgustodecrecer,1730109769,El gusto de crecer,3.8.3,https://play-lh.googleusercontent.com/q9kzeNejVz2o_a-3zVADkXO-qBh3EFsqqIaPdUcKMkILo_R_phUE9C07Z6hJchxnOPM,78185,0E-7,0,0,0,VND,0,0,0,0,0,Aramark Servicios de Catering,,['Giáo dục']
202,gmin.app.reservations.hr2g.free,1730107118,Customer Appoitments 4 Lt.,1.7.217,https://play-lh.googleusercontent.com/ob8attmHfSu0tkIop2EAYSfJsa-47uUct-3W2GTtHGftejWJFSh0b0N75jO61YxWpGWn,54293,0E-7,0,0,0,VND,0,0,0,0,0,GIMIN Studio,"9 thg 5, 2016",['Doanh nghiệp']
201,com.westeightstudio.carforsalesimulator,1729861877,Car Salesman Simulator 2023,4.1.7,https://play-lh.googleusercontent.com/96NP8_pzBz_UXKTL6Maf-J0RlCDp4Vx5KlifeGsnxEVMDlDmZTIJDnNfxBMjbsxKCM8,5513060,2.8100000,102109,72,0,VND,46678,4862,6807,5834,35981,Westeight Studio,"27 thg 6, 2023","['Phổ thông', 'Xe', 'Tạo kiểu', 'Mô phỏng xe hơi', 'Một người chơi', 'Ngoại tuyến', 'Mô phỏng']"
200,com.higame.par.hide.ball.save.brain.teaser,1729946039,Ball Rescue: Tap To Save,0.7,https://play-lh.googleusercontent.com/OOLGjx_GfK5YJVE9S_imygLAZiRQs-LPwkWjFR3a_66o-nW9oI3-ZwHgs8kYwDenFus,107949,0E-7,0,0,0,VND,0,0,0,0,0,HIGAME GLOBAL,"9 thg 10, 2024",['Phổ thông']
199,com.d20c.pro.racer.driving.in.the.city.game,1729853724,Car Racing Game: Street Legend,Varies with device,https://play-lh.googleusercontent.com/OtW4VhniR61CxFoE2n4z86w9KphpPB3OW5qPqQet3RQdqOff3nTeEdJLL6WbkiyG4X8,696973,0E-7,0,0,0,VND,0,0,0,0,0,HighSpeedLab,,['Mô phỏng']
198,com.cloverfi.windowgarden,1729688508,Window Garden - Lofi Idle Game,1.5.24,https://play-lh.googleusercontent.com/qkTHpbSl4ALqxFdFi8DFSK5eqMds_CKgW1G74YyX5zfo0JE2nMEb7slj74z-1yh52T4J,1620555,4.7000000,13331,552,0,VND,262,262,656,787,11318,CLOVER-FI Games,"29 thg 10, 2021","['Ngoại tuyến', 'Một người chơi', 'Quản lý', 'Tạo kiểu', 'Phổ thông', 'Làm nông trại', 'Mô phỏng', 'Đồ hoạ pixel']"
197,com.hgh.city.bus.coach.driving.simulator.games,1729924939,Bus Coach Simulator: City Bus,1.3,https://play-lh.googleusercontent.com/RGsZEJ0Ngx_87Z45uUOMthkuWSjjob35v5YCYCbEjRFoSrroNJPT6MgwXNefSfTTxw,1110727,3.2941177,669,7,0,VND,236,0,78,39,314,Helix Gaming Hub,"28 thg 12, 2023","['Một người chơi', 'Xe', 'Mô phỏng', 'Tạo kiểu', 'Ngoại tuyến', 'Mô phỏng xe hơi']"
196,com.gedev.flags,1729948650,Flags,1.17.0,https://play-lh.googleusercontent.com/D4USoroZhT_gMKeliIQuMcbgVMj0W6oOenIKgQnuBRD15SYBRbzvSVk0ur2NVocWHs9l,7050317,4.4000000,68537,80,0,VND,5985,1197,2693,6584,51178,gedev,"6 thg 2, 2017","['Ngoại tuyến', 'Nhiều người chơi cùng cạnh tranh', 'Trắc nghiệm', 'Một người chơi', 'Phổ thông', 'Nhiều người chơi', 'Thực tế', 'Đố vui']"
195,com.partyjoy.weparty,1729939997,WeParty-Live Chat&Voice Party,2.10.2,https://play-lh.googleusercontent.com/ah_C_XIBcjg65VA5wWy9poKbZpP-NlLQJFPDv0CH9VRShsee2vPJcQCtVFT9rZU4yg,531881,3.4000000,2567,63,0,VND,823,96,72,242,1283,Gamefunny Limited,"26 thg 9, 2023",['Xã hội']
194,com.fourksoft.openvpn,1730101232,hidemy.name VPN,2.0.226,https://play-lh.googleusercontent.com/_yJVlcVaBGUOCM0MWClG3gOhNMALco3iUQcZra6jY3dVurGUQwtdk6A9_od1YYHLGFM,1127680,4.0526314,10082,6,0,VND,2122,0,530,0,7428,hidemy.name,"7 thg 12, 2016",['Liên lạc']
193,com.ncconsulting.skipthedishes_android,1729730695,Skip - Delivery,4.164.0,https://play-lh.googleusercontent.com/pys8eg4Q4CVAuTnm_vBYrrSKzsWSItsbVrA40UaEECOE9CV0FtRsteVxxds_62J2gg,5961330,4.1428570,218715,1,0,VND,31245,0,31245,0,156225,Skip Canada,"2 thg 11, 2020",['Ăn uống']
192,com.app.app14f269771c01,1729930602,SR App by SarkariResult.Com,2.81,https://play-lh.googleusercontent.com/vhu946egoixCAkwanZsVe0gYHcJ4Z4lTS-1rPA-mGnlZKax3X_Ncru4pRYwUGMvNuQU,6876594,0E-7,0,0,0,VND,0,0,0,0,0,SARKARI RESULT,"15 thg 10, 2015",['Giáo dục']
191,pro.mwallet.kulikovsky,1729604599,Kulikov,3.1.84,https://play-lh.googleusercontent.com/DcDn7_AS9uvTgWtIVokM1DCouEajUrWObFgbTrLkzas0quW5I_Xlv8tDgn12nhH4szw,909109,0E-7,0,0,0,VND,0,0,0,0,0,Kulikov App,"26 thg 9, 2019",['Ăn uống']
